x-axis,1,2
second,Volt,Volt
-455.002E-06,+2.670000086E+00,+4.968750000E+00
-454.002E-06,+2.670000086E+00,+4.937570937E+00
-453.002E-06,+2.670000086E+00,+4.999858438E+00
-452.002E-06,+2.670000086E+00,+4.968820625E+00
-451.002E-06,+2.670000086E+00,+4.968750000E+00
-450.002E-06,+2.670000086E+00,+4.968750000E+00
-449.002E-06,+2.670000086E+00,+4.968750000E+00
-448.002E-06,+2.670000086E+00,+4.937570000E+00
-447.002E-06,+2.670000086E+00,+4.968680156E+00
-446.002E-06,+2.670000086E+00,+4.968750000E+00
-445.002E-06,+2.670000086E+00,+4.968750000E+00
-444.002E-06,+2.670000086E+00,+4.968750000E+00
-443.002E-06,+2.670000086E+00,+4.937569219E+00
-442.002E-06,+2.670000086E+00,+4.968680938E+00
-441.002E-06,+2.670000086E+00,+4.968750000E+00
-440.002E-06,+2.670000086E+00,+4.937568750E+00
-439.002E-06,+2.670000086E+00,+4.937500000E+00
-438.002E-06,+2.670000086E+00,+4.999863125E+00
-437.002E-06,+2.670000086E+00,+4.968818281E+00
-436.002E-06,+2.670000086E+00,+4.968750000E+00
-435.002E-06,+2.670000086E+00,+4.968750000E+00
-434.002E-06,+2.670000086E+00,+4.999932188E+00
-433.002E-06,+2.670000086E+00,+4.968817656E+00
-432.002E-06,+2.670000086E+00,+4.999932500E+00
-431.002E-06,+2.670000086E+00,+5.000000000E+00
-430.002E-06,+2.670000086E+00,+4.937634375E+00
-429.002E-06,+2.670000086E+00,+4.937500000E+00
-428.002E-06,+2.670000086E+00,+4.968683125E+00
-427.002E-06,+2.670000086E+00,+4.968750000E+00
-426.002E-06,+2.670000086E+00,+4.968750000E+00
-425.002E-06,+2.670000086E+00,+4.968750000E+00
-424.002E-06,+2.670000086E+00,+4.968750000E+00
-423.002E-06,+2.670000086E+00,+4.968750000E+00
-422.002E-06,+2.670000086E+00,+4.937565937E+00
-421.002E-06,+2.670000086E+00,+5.031052656E+00
-420.002E-06,+2.670000086E+00,+5.031250000E+00
-419.002E-06,+2.670000086E+00,+4.968880937E+00
-418.002E-06,+2.670000086E+00,+4.968750000E+00
-417.002E-06,+2.670000086E+00,+4.968750000E+00
-416.002E-06,+2.670000086E+00,+4.968750000E+00
-415.002E-06,+2.670000086E+00,+4.968750000E+00
-414.002E-06,+2.670000086E+00,+4.937564687E+00
-413.002E-06,+2.670000086E+00,+4.968685469E+00
-412.002E-06,+2.670000086E+00,+4.968750000E+00
-411.002E-06,+2.670000086E+00,+4.937564219E+00
-410.002E-06,+2.670000086E+00,+4.968685938E+00
-409.002E-06,+2.670000086E+00,+4.968750000E+00
-408.002E-06,+2.670000086E+00,+4.968750000E+00
-407.002E-06,+2.670000086E+00,+4.937563594E+00
-406.002E-06,+2.670000086E+00,+4.999873125E+00
-405.002E-06,+2.670000086E+00,+4.968813281E+00
-404.002E-06,+2.670000086E+00,+4.968750000E+00
-403.002E-06,+2.670000086E+00,+4.968750000E+00
-402.002E-06,+2.670000086E+00,+4.968750000E+00
-401.002E-06,+2.670000086E+00,+4.968750000E+00
-400.002E-06,+2.670000086E+00,+4.999937500E+00
-399.002E-06,+2.670000086E+00,+4.968812344E+00
-398.002E-06,+2.670000086E+00,+4.968750000E+00
-397.002E-06,+2.670000086E+00,+4.937562031E+00
-396.002E-06,+2.670000086E+00,+4.999876250E+00
-395.002E-06,+2.670000086E+00,+4.968811719E+00
-394.002E-06,+2.670000086E+00,+4.999938438E+00
-393.002E-06,+2.670000086E+00,+4.968811406E+00
-392.002E-06,+2.670000086E+00,+4.999938750E+00
-391.002E-06,+2.670000086E+00,+5.000000000E+00
-390.002E-06,+2.670000086E+00,+4.937621875E+00
-389.002E-06,+2.670000086E+00,+4.968689219E+00
-388.002E-06,+2.670000086E+00,+4.968750000E+00
-387.002E-06,+2.670000086E+00,+4.968750000E+00
-386.002E-06,+2.670000086E+00,+4.968750000E+00
-385.002E-06,+2.670000086E+00,+4.937560156E+00
-384.002E-06,+2.670000086E+00,+4.968690000E+00
-383.002E-06,+2.670000086E+00,+4.968750000E+00
-382.002E-06,+2.670000086E+00,+4.937559687E+00
-381.002E-06,+2.670000086E+00,+4.968690469E+00
-380.002E-06,+2.670000086E+00,+4.968750000E+00
-379.002E-06,+2.670000086E+00,+4.968750000E+00
-378.002E-06,+2.670000086E+00,+4.937559062E+00
-377.002E-06,+2.670000086E+00,+4.968691094E+00
-376.002E-06,+2.670000086E+00,+4.968750000E+00
-375.002E-06,+2.670000086E+00,+4.937558594E+00
-374.002E-06,+2.670000086E+00,+4.968691563E+00
-373.002E-06,+2.670000086E+00,+4.968750000E+00
-372.002E-06,+2.670000086E+00,+4.968750000E+00
-371.002E-06,+2.670000086E+00,+4.968750000E+00
-370.002E-06,+2.670000086E+00,+4.968750000E+00
-369.002E-06,+2.670000086E+00,+4.968750000E+00
-368.002E-06,+2.670000086E+00,+4.968750000E+00
-367.002E-06,+2.670000086E+00,+4.968750000E+00
-366.002E-06,+2.670000086E+00,+4.968750000E+00
-365.002E-06,+2.670000086E+00,+4.999942969E+00
-364.002E-06,+2.670000086E+00,+4.968806875E+00
-363.002E-06,+2.670000086E+00,+4.937556719E+00
-362.002E-06,+2.670000086E+00,+4.937500000E+00
-361.002E-06,+2.670000086E+00,+4.937500000E+00
-360.002E-06,+2.670000086E+00,+4.937500000E+00
-359.002E-06,+2.670000086E+00,+4.937500000E+00
-358.002E-06,+2.670000086E+00,+4.937500000E+00
-357.002E-06,+2.670000086E+00,+4.968694219E+00
-356.002E-06,+2.670000086E+00,+4.968750000E+00
-355.002E-06,+2.670000086E+00,+4.999944531E+00
-354.002E-06,+2.670000086E+00,+4.968805312E+00
-353.002E-06,+2.670000086E+00,+4.968750000E+00
-352.002E-06,+2.670000086E+00,+4.937555000E+00
-351.002E-06,+2.670000086E+00,+4.968695156E+00
-350.002E-06,+2.670000086E+00,+4.968750000E+00
-349.002E-06,+2.670000086E+00,+4.968750000E+00
-348.002E-06,+2.670000086E+00,+4.937554375E+00
-347.002E-06,+2.670000086E+00,+4.968695781E+00
-346.002E-06,+2.670000086E+00,+4.999945938E+00
-345.002E-06,+2.670000086E+00,+4.937607812E+00
-344.002E-06,+2.670000086E+00,+4.968696250E+00
-343.002E-06,+2.670000086E+00,+4.968750000E+00
-342.002E-06,+2.670000086E+00,+4.968750000E+00
-341.002E-06,+2.670000086E+00,+4.999946719E+00
-340.002E-06,+2.670000086E+00,+4.968803125E+00
-339.002E-06,+2.670000086E+00,+4.968750000E+00
-338.002E-06,+2.670000086E+00,+4.968750000E+00
-337.002E-06,+2.670000086E+00,+4.968750000E+00
-336.002E-06,+2.670000086E+00,+4.999947500E+00
-335.002E-06,+2.670000086E+00,+4.937604687E+00
-334.002E-06,+2.670000086E+00,+4.906302187E+00
-333.002E-06,+2.670000086E+00,+4.968645938E+00
-332.002E-06,+2.670000086E+00,+4.999948125E+00
-331.002E-06,+2.670000086E+00,+4.968801719E+00
-330.002E-06,+2.670000086E+00,+4.968750000E+00
-329.002E-06,+2.670000086E+00,+4.968750000E+00
-328.002E-06,+2.670000086E+00,+4.937551250E+00
-327.002E-06,+2.670000086E+00,+4.968698906E+00
-326.002E-06,+2.670000086E+00,+4.968750000E+00
-325.002E-06,+2.670000086E+00,+4.968750000E+00
-324.002E-06,+2.670000086E+00,+4.937550625E+00
-323.002E-06,+2.670000086E+00,+4.968699531E+00
-322.002E-06,+2.670000086E+00,+4.968750000E+00
-321.002E-06,+2.670000086E+00,+4.937550156E+00
-320.002E-06,+2.670000086E+00,+4.968700000E+00
-319.002E-06,+2.670000086E+00,+4.937549844E+00
-318.002E-06,+2.670000086E+00,+4.937500000E+00
-317.002E-06,+2.670000086E+00,+4.999900938E+00
-316.002E-06,+2.670000086E+00,+4.937598750E+00
-315.002E-06,+2.670000086E+00,+4.968700781E+00
-314.002E-06,+2.670000086E+00,+4.968750000E+00
-313.002E-06,+2.670000086E+00,+4.999951094E+00
-312.002E-06,+2.670000086E+00,+4.968798750E+00
-311.002E-06,+2.670000086E+00,+4.968750000E+00
-310.002E-06,+2.670000086E+00,+4.937548437E+00
-309.002E-06,+2.670000086E+00,+4.968701719E+00
-308.002E-06,+2.670000086E+00,+4.968750000E+00
-307.002E-06,+2.670000086E+00,+4.968750000E+00
-306.002E-06,+2.670000086E+00,+4.937547812E+00
-305.002E-06,+2.670000086E+00,+4.968702344E+00
-304.002E-06,+2.670000086E+00,+4.937547500E+00
-303.002E-06,+2.670000086E+00,+4.937500000E+00
-302.002E-06,+2.670000086E+00,+4.968702813E+00
-301.002E-06,+2.670000086E+00,+4.968750000E+00
-300.001E-06,+2.670000086E+00,+4.968750000E+00
-299.001E-06,+2.670000086E+00,+4.968750000E+00
-298.001E-06,+2.670000086E+00,+4.999953438E+00
-297.001E-06,+2.670000086E+00,+5.000000000E+00
-296.001E-06,+2.670000086E+00,+4.968796250E+00
-295.001E-06,+2.670000086E+00,+4.906342187E+00
-294.001E-06,+2.670000086E+00,+4.968658125E+00
-293.001E-06,+2.670000086E+00,+4.937545781E+00
-292.001E-06,+2.670000086E+00,+4.968704375E+00
-291.001E-06,+2.670000086E+00,+4.968750000E+00
-290.001E-06,+2.670000086E+00,+4.937545312E+00
-289.001E-06,+2.670000086E+00,+4.968704844E+00
-288.001E-06,+2.670000086E+00,+4.968750000E+00
-287.001E-06,+2.670000086E+00,+4.937544844E+00
-286.001E-06,+2.670000086E+00,+4.968705313E+00
-285.001E-06,+2.670000086E+00,+4.968750000E+00
-284.001E-06,+2.670000086E+00,+4.937544375E+00
-283.001E-06,+2.670000086E+00,+4.968705781E+00
-282.001E-06,+2.670000086E+00,+4.968750000E+00
-281.001E-06,+2.670000086E+00,+4.968750000E+00
-280.001E-06,+2.670000086E+00,+4.968750000E+00
-279.001E-06,+2.670000086E+00,+4.937543594E+00
-278.001E-06,+2.670000086E+00,+4.968706563E+00
-277.001E-06,+2.670000086E+00,+4.937543281E+00
-276.001E-06,+2.670000086E+00,+4.937500000E+00
-275.001E-06,+2.670000086E+00,+4.968707031E+00
-274.001E-06,+2.670000086E+00,+4.968750000E+00
-273.001E-06,+2.670000086E+00,+4.968750000E+00
-272.001E-06,+2.670000086E+00,+4.999957500E+00
-271.001E-06,+2.670000086E+00,+4.937584687E+00
-270.001E-06,+2.670000086E+00,+4.968707813E+00
-269.001E-06,+2.670000086E+00,+4.999957969E+00
-268.001E-06,+2.670000086E+00,+4.937583750E+00
-267.001E-06,+2.670000086E+00,+4.968708281E+00
-266.001E-06,+2.670000086E+00,+4.968750000E+00
-265.001E-06,+2.670000086E+00,+4.968750000E+00
-264.001E-06,+2.670000086E+00,+4.999958750E+00
-263.001E-06,+2.670000086E+00,+4.968791094E+00
-262.001E-06,+2.670000086E+00,+5.031168125E+00
-261.001E-06,+2.670000086E+00,+4.968831562E+00
-260.001E-06,+2.670000086E+00,+4.968750000E+00
-259.001E-06,+2.670000086E+00,+4.968750000E+00
-258.001E-06,+2.670000086E+00,+4.968750000E+00
-257.001E-06,+2.670000086E+00,+4.968750000E+00
-256.001E-06,+2.670000086E+00,+4.968750000E+00
-255.001E-06,+2.670000086E+00,+4.968750000E+00
-254.001E-06,+2.670000086E+00,+4.968750000E+00
-253.001E-06,+2.670000086E+00,+4.937539531E+00
-252.001E-06,+2.670000086E+00,+4.937500000E+00
-251.001E-06,+2.670000086E+00,+4.968710781E+00
-250.001E-06,+2.670000086E+00,+4.968750000E+00
-249.001E-06,+2.670000086E+00,+4.937538906E+00
-248.001E-06,+2.670000086E+00,+4.968711250E+00
-247.001E-06,+2.670000086E+00,+4.999961406E+00
-246.001E-06,+2.670000086E+00,+4.968788437E+00
-245.001E-06,+2.670000086E+00,+4.937538281E+00
-244.001E-06,+2.670000086E+00,+4.968711875E+00
-243.001E-06,+2.670000086E+00,+4.968750000E+00
-242.001E-06,+2.670000086E+00,+4.968750000E+00
-241.001E-06,+2.670000086E+00,+4.937537656E+00
-240.001E-06,+2.670000086E+00,+4.968712500E+00
-239.001E-06,+2.670000086E+00,+4.999962656E+00
-238.001E-06,+2.670000086E+00,+4.968787187E+00
-237.001E-06,+2.670000086E+00,+4.937537031E+00
-236.001E-06,+2.670000086E+00,+4.968713125E+00
-235.001E-06,+2.670000086E+00,+4.968750000E+00
-234.001E-06,+2.670000086E+00,+4.968750000E+00
-233.001E-06,+2.670000086E+00,+4.906322812E+00
-232.001E-06,+2.670000086E+00,+4.968677500E+00
-231.001E-06,+2.670000086E+00,+4.937536094E+00
-230.001E-06,+2.670000086E+00,+4.968714063E+00
-229.001E-06,+2.670000086E+00,+4.937535781E+00
-228.001E-06,+2.670000086E+00,+4.968714375E+00
-227.001E-06,+2.670000086E+00,+4.968750000E+00
-226.001E-06,+2.670000086E+00,+4.999964688E+00
-225.001E-06,+2.670000086E+00,+4.906355469E+00
-224.001E-06,+2.670000086E+00,+4.968680000E+00
-223.001E-06,+2.670000086E+00,+4.999965156E+00
-222.001E-06,+2.670000086E+00,+4.968784687E+00
-221.001E-06,+2.670000086E+00,+4.999965469E+00
-220.001E-06,+2.670000086E+00,+4.968784375E+00
-219.001E-06,+2.670000086E+00,+4.937534219E+00
-218.001E-06,+2.670000086E+00,+4.968715938E+00
-217.001E-06,+2.670000086E+00,+4.937533906E+00
-216.001E-06,+2.670000086E+00,+4.937500000E+00
-215.001E-06,+2.670000086E+00,+4.968716406E+00
-214.001E-06,+2.670000086E+00,+4.999966563E+00
-213.001E-06,+2.670000086E+00,+4.937566562E+00
-212.001E-06,+2.670000086E+00,+4.937500000E+00
-211.001E-06,+2.670000086E+00,+4.968717031E+00
-210.001E-06,+2.670000086E+00,+4.968750000E+00
-209.001E-06,+2.670000086E+00,+4.968750000E+00
-208.001E-06,+2.670000086E+00,+4.968750000E+00
-207.001E-06,+2.670000086E+00,+4.968750000E+00
-206.001E-06,+2.670000086E+00,+4.937532187E+00
-205.001E-06,+2.670000086E+00,+4.937500000E+00
-204.001E-06,+2.670000086E+00,+4.968718125E+00
-203.001E-06,+2.670000086E+00,+4.968750000E+00
-202.001E-06,+2.670000086E+00,+4.968750000E+00
-201.001E-06,+2.670000086E+00,+4.968750000E+00
-200.001E-06,+2.670000086E+00,+4.968750000E+00
-199.001E-06,+2.670000086E+00,+4.968750000E+00
-198.001E-06,+2.670000086E+00,+4.968750000E+00
-197.001E-06,+2.670000086E+00,+4.999969219E+00
-196.001E-06,+2.670000086E+00,+4.968780625E+00
-195.001E-06,+2.670000086E+00,+4.968750000E+00
-194.001E-06,+2.670000086E+00,+4.968750000E+00
-193.001E-06,+2.670000086E+00,+4.968750000E+00
-192.001E-06,+2.670000086E+00,+4.937530000E+00
-191.001E-06,+2.670000086E+00,+4.937500000E+00
-190.001E-06,+2.670000086E+00,+4.937500000E+00
-189.001E-06,+2.670000086E+00,+4.937500000E+00
-188.001E-06,+2.670000086E+00,+4.968720625E+00
-187.001E-06,+2.670000086E+00,+4.968750000E+00
-186.001E-06,+2.670000086E+00,+4.968750000E+00
-185.001E-06,+2.670000086E+00,+4.968750000E+00
-184.001E-06,+2.670000086E+00,+4.968750000E+00
-183.001E-06,+2.670000086E+00,+4.999971406E+00
-182.001E-06,+2.670000086E+00,+4.968778437E+00
-181.001E-06,+2.670000086E+00,+4.968750000E+00
-180.001E-06,+2.670000086E+00,+4.968750000E+00
-179.001E-06,+2.670000086E+00,+4.999972031E+00
-178.001E-06,+2.670000086E+00,+4.937555625E+00
-177.001E-06,+2.670000086E+00,+4.968722344E+00
-176.001E-06,+2.670000086E+00,+4.906305000E+00
-175.001E-06,+2.670000086E+00,+4.968695313E+00
-174.001E-06,+2.670000086E+00,+4.999972813E+00
-173.001E-06,+2.670000086E+00,+5.000000000E+00
-172.001E-06,+2.670000086E+00,+4.968776875E+00
-171.001E-06,+2.670000086E+00,+4.937526719E+00
-170.001E-06,+2.670000086E+00,+4.937500000E+00
-169.001E-06,+2.670000086E+00,+4.968723594E+00
-168.001E-06,+2.670000086E+00,+4.968750000E+00
-167.001E-06,+2.670000086E+00,+4.968750000E+00
-166.001E-06,+2.670000086E+00,+4.968750000E+00
-165.001E-06,+2.670000086E+00,+4.999974219E+00
-164.001E-06,+2.670000086E+00,+4.968775625E+00
-163.001E-06,+2.670000086E+00,+4.937525469E+00
-162.001E-06,+2.670000086E+00,+4.968724688E+00
-161.001E-06,+2.670000086E+00,+4.999974844E+00
-160.001E-06,+2.670000086E+00,+4.937550000E+00
-159.001E-06,+2.670000086E+00,+4.968725156E+00
-158.001E-06,+2.670000086E+00,+4.937524687E+00
-157.001E-06,+2.670000086E+00,+4.968725469E+00
-156.001E-06,+2.670000086E+00,+4.968750000E+00
-155.001E-06,+2.670000086E+00,+4.968750000E+00
-154.001E-06,+2.670000086E+00,+4.968750000E+00
-153.001E-06,+2.670000086E+00,+4.968750000E+00
-152.001E-06,+2.670000086E+00,+4.968750000E+00
-151.001E-06,+2.670000086E+00,+4.999976406E+00
-150.001E-06,+2.670000086E+00,+4.968773437E+00
-149.001E-06,+2.670000086E+00,+4.937523281E+00
-148.001E-06,+2.670000086E+00,+4.968726875E+00
-147.001E-06,+2.670000086E+00,+4.999977031E+00
-146.001E-06,+2.670000086E+00,+4.937545625E+00
-145.001E-06,+2.670000086E+00,+4.968727344E+00
-144.001E-06,+2.670000086E+00,+4.968750000E+00
-143.001E-06,+2.670000086E+00,+4.968750000E+00
-142.001E-06,+2.670000086E+00,+4.937522187E+00
-141.001E-06,+2.670000086E+00,+4.999955938E+00
-140.001E-06,+2.670000086E+00,+4.968771875E+00
-139.001E-06,+2.670000086E+00,+4.937521719E+00
-138.001E-06,+2.670000086E+00,+4.937500000E+00
-137.001E-06,+2.670000086E+00,+4.968728594E+00
-136.001E-06,+2.670000086E+00,+4.968750000E+00
-135.001E-06,+2.670000086E+00,+4.937521094E+00
-134.001E-06,+2.670000086E+00,+4.937500000E+00
-133.001E-06,+2.670000086E+00,+4.999958438E+00
-132.001E-06,+2.670000086E+00,+4.968770625E+00
-131.001E-06,+2.670000086E+00,+4.937520469E+00
-130.001E-06,+2.670000086E+00,+4.968729688E+00
-129.001E-06,+2.670000086E+00,+4.968750000E+00
-128.001E-06,+2.670000086E+00,+4.968750000E+00
-127.001E-06,+2.670000086E+00,+4.968750000E+00
-126.001E-06,+2.670000086E+00,+4.968750000E+00
-125.001E-06,+2.670000086E+00,+4.937519531E+00
-124.001E-06,+2.670000086E+00,+4.937500000E+00
-123.001E-06,+2.670000086E+00,+4.968730781E+00
-122.001E-06,+2.670000086E+00,+4.937519062E+00
-121.001E-06,+2.670000086E+00,+4.968731094E+00
-120.001E-06,+2.670000086E+00,+4.968750000E+00
-119.001E-06,+2.670000086E+00,+4.937518594E+00
-118.001E-06,+2.670000086E+00,+4.999963125E+00
-117.001E-06,+2.670000086E+00,+4.968768281E+00
-116.001E-06,+2.670000086E+00,+4.968750000E+00
-115.001E-06,+2.670000086E+00,+4.999982031E+00
-114.001E-06,+2.670000086E+00,+4.968767812E+00
-113.001E-06,+2.670000086E+00,+4.937517656E+00
-112.001E-06,+2.670000086E+00,+4.937500000E+00
-111.001E-06,+2.670000086E+00,+4.968732656E+00
-110.001E-06,+2.670000086E+00,+4.937517187E+00
-109.001E-06,+2.670000086E+00,+4.968732969E+00
-108.001E-06,+2.670000086E+00,+4.937516875E+00
-107.001E-06,+2.670000086E+00,+4.968733281E+00
-106.001E-06,+2.670000086E+00,+4.937516562E+00
-105.001E-06,+2.670000086E+00,+4.937500000E+00
-104.001E-06,+2.670000086E+00,+5.031201250E+00
-103.001E-06,+2.670000086E+00,+5.000016094E+00
-102.001E-06,+2.670000086E+00,+4.968765937E+00
-101.001E-06,+2.670000086E+00,+4.968750000E+00
-100.000E-06,+2.670000086E+00,+4.999984375E+00
-99.000E-06,+2.670000086E+00,+4.937530937E+00
-98.000E-06,+2.670000086E+00,+4.968734688E+00
-97.000E-06,+2.670000086E+00,+4.937515156E+00
-96.000E-06,+2.670000086E+00,+4.937500000E+00
-95.000E-06,+2.670000086E+00,+4.968735156E+00
-94.000E-06,+2.670000086E+00,+4.968750000E+00
-93.000E-06,+2.670000086E+00,+4.968750000E+00
-92.000E-06,+2.670000086E+00,+4.999985625E+00
-91.000E-06,+2.670000086E+00,+4.968764219E+00
-90.000E-06,+2.670000086E+00,+4.968750000E+00
-89.000E-06,+2.670000086E+00,+4.999986094E+00
-88.000E-06,+2.670000086E+00,+4.968763750E+00
-87.000E-06,+2.670000086E+00,+4.937513594E+00
-86.000E-06,+2.670000086E+00,+4.968736563E+00
-85.000E-06,+2.670000086E+00,+4.968750000E+00
-84.000E-06,+2.670000086E+00,+4.968750000E+00
-83.000E-06,+2.670000086E+00,+4.968750000E+00
-82.000E-06,+2.670000086E+00,+4.968750000E+00
-81.000E-06,+2.670000086E+00,+4.968750000E+00
-80.000E-06,+2.670000086E+00,+4.999987500E+00
-79.000E-06,+2.670000086E+00,+4.968762344E+00
-78.000E-06,+2.670000086E+00,+4.937512187E+00
-77.000E-06,+2.670000086E+00,+4.937500000E+00
-76.000E-06,+2.670000086E+00,+4.968738125E+00
-75.000E-06,+2.670000086E+00,+4.968750000E+00
-74.000E-06,+2.670000086E+00,+4.968750000E+00
-73.000E-06,+2.670000086E+00,+4.999988594E+00
-72.000E-06,+2.670000086E+00,+4.968761250E+00
-71.000E-06,+2.670000086E+00,+4.999988906E+00
-70.000E-06,+2.670000086E+00,+5.000000000E+00
-69.000E-06,+2.670000086E+00,+4.968760781E+00
-68.000E-06,+2.670000086E+00,+4.968750000E+00
-67.000E-06,+2.670000086E+00,+4.937510469E+00
-66.000E-06,+2.670000086E+00,+5.031219063E+00
-65.000E-06,+2.670000086E+00,+4.968770312E+00
-64.000E-06,+2.670000086E+00,+4.968750000E+00
-63.000E-06,+2.670000086E+00,+4.968750000E+00
-62.000E-06,+2.670000086E+00,+4.999990313E+00
-61.000E-06,+2.670000086E+00,+4.968759531E+00
-60.000E-06,+2.670000086E+00,+4.968750000E+00
-59.000E-06,+2.670000086E+00,+4.999990781E+00
-58.000E-06,+2.670000086E+00,+4.968759062E+00
-57.000E-06,+2.670000086E+00,+4.999991094E+00
-56.000E-06,+2.670000086E+00,+4.937517500E+00
-55.000E-06,+2.670000086E+00,+4.968741406E+00
-54.000E-06,+2.670000086E+00,+4.968750000E+00
-53.000E-06,+2.670000086E+00,+4.968750000E+00
-52.000E-06,+2.670000086E+00,+4.937508125E+00
-51.000E-06,+2.670000086E+00,+4.968742031E+00
-50.000E-06,+2.670000086E+00,+4.937507812E+00
-49.000E-06,+2.670000086E+00,+4.937500000E+00
-48.000E-06,+2.670000086E+00,+4.968742500E+00
-47.000E-06,+2.670000086E+00,+4.937507344E+00
-46.000E-06,+2.670000086E+00,+4.968742813E+00
-45.000E-06,+2.670000086E+00,+4.999992969E+00
-44.000E-06,+2.670000086E+00,+4.906270625E+00
-43.000E-06,+2.670000086E+00,+4.968736563E+00
-42.000E-06,+2.670000086E+00,+4.968750000E+00
-41.000E-06,+2.670000086E+00,+4.968750000E+00
-40.000E-06,+2.670000086E+00,+4.968750000E+00
-39.000E-06,+2.670000086E+00,+4.968750000E+00
-38.000E-06,+2.670000086E+00,+4.968750000E+00
-37.000E-06,+2.670000086E+00,+4.968750000E+00
-36.000E-06,+2.670000086E+00,+4.968750000E+00
-35.000E-06,+2.670000086E+00,+4.968750000E+00
-34.000E-06,+2.670000086E+00,+4.968750000E+00
-33.000E-06,+2.670000086E+00,+4.937505156E+00
-32.000E-06,+2.670000086E+00,+4.937500000E+00
-31.000E-06,+2.670000086E+00,+4.937500000E+00
-30.000E-06,+2.670000086E+00,+4.968745313E+00
-29.000E-06,+2.670000086E+00,+4.968750000E+00
-28.000E-06,+2.670000086E+00,+4.968750000E+00
-27.000E-06,+2.670000086E+00,+4.937504219E+00
-26.000E-06,+2.670000086E+00,+4.968745938E+00
-25.000E-06,+2.670000086E+00,+4.968750000E+00
-24.000E-06,+2.670000086E+00,+4.875011250E+00
-23.000E-06,+2.670000086E+00,+4.937492813E+00
-22.000E-06,+2.670000086E+00,+4.968746563E+00
-21.000E-06,+2.670000086E+00,+4.968750000E+00
-20.000E-06,+2.670000086E+00,+4.968750000E+00
-19.000E-06,+2.670000086E+00,+4.968750000E+00
-18.000E-06,+2.670000086E+00,+4.968750000E+00
-17.000E-06,+2.670000086E+00,+4.968750000E+00
-16.000E-06,+2.670000086E+00,+4.968750000E+00
-15.000E-06,+2.670000086E+00,+4.999997656E+00
-14.000E-06,+2.670000086E+00,+4.968752187E+00
-13.000E-06,+2.670000086E+00,+4.937502031E+00
-12.000E-06,+2.670000086E+00,+4.937500000E+00
-11.000E-06,+2.670000086E+00,+4.937500000E+00
-10.000E-06,+2.670000086E+00,+4.999996875E+00
-9.000E-06,+2.670000086E+00,+5.000000000E+00
-8.000E-06,+2.670000086E+00,+5.000000000E+00
-7.000E-06,+2.670000086E+00,+4.968751094E+00
-6.000E-06,+2.670000086E+00,+4.937500937E+00
-5.000E-06,+2.670000086E+00,+4.937500000E+00
-4.000E-06,+2.670000086E+00,+4.968749375E+00
-3.000E-06,+2.670000086E+00,+4.999999531E+00
